time,open,high,low,close,volume,n_bars,cash_frac,spread,vol_ok,lwall,ltime,ldate,in_cash,extreme
2024-08-23 12:00:00+00:00,18650.0,18729.5,18624.0,18664.5,26370,4,1.0,1.1750000000010914,True,2024-08-23 13:00:00,13.0,2024-08-23,True,False
2024-08-23 16:00:00+00:00,18665.0,18689.0,18616.5,18684.0,18646,4,0.0,2.0,True,2024-08-23 17:00:00,17.0,2024-08-23,False,False
2024-08-25 22:00:00+00:00,18684.2,18693.6,18643.0,18660.8,3052,2,0.0,6.0,True,2024-08-25 23:00:00,23.0,2024-08-25,False,False
2024-08-26 00:00:00+00:00,18661.5,18669.2,18623.5,18632.5,3182,4,0.0,6.0,True,2024-08-26 01:00:00,1.0,2024-08-26,False,False
2024-08-26 04:00:00+00:00,18632.0,18660.5,18604.0,18628.0,5281,4,0.25,3.725000000000364,True,2024-08-26 05:00:00,5.0,2024-08-26,False,False
2024-08-26 08:00:00+00:00,18627.0,18671.0,18618.0,18671.0,5941,4,1.0,0.9000000000014552,True,2024-08-26 09:00:00,9.0,2024-08-26,True,False
2024-08-26 12:00:00+00:00,18670.5,18693.5,18647.5,18660.0,14263,4,1.0,1.1750000000010914,True,2024-08-26 13:00:00,13.0,2024-08-26,True,False
2024-08-26 16:00:00+00:00,18659.5,18697.5,18649.5,18687.5,11812,4,0.0,2.0,True,2024-08-26 17:00:00,17.0,2024-08-26,False,False
2024-08-26 20:00:00+00:00,18688.0,18688.0,18649.7,18675.9,2497,3,0.0,6.0,True,2024-08-26 21:00:00,21.0,2024-08-26,False,False
2024-08-27 00:00:00+00:00,18676.5,18701.5,18671.2,18698.0,1802,4,0.0,6.0,True,2024-08-27 01:00:00,1.0,2024-08-27,False,False
2024-08-27 04:00:00+00:00,18697.5,18714.0,18673.0,18705.5,6413,4,0.25,3.725000000000364,True,2024-08-27 05:00:00,5.0,2024-08-27,False,False
2024-08-27 08:00:00+00:00,18706.0,18760.0,18688.5,18754.0,9924,4,1.0,0.9000000000014552,True,2024-08-27 09:00:00,9.0,2024-08-27,True,False
2024-08-27 12:00:00+00:00,18755.5,18781.5,18723.0,18741.0,20702,4,1.0,1.1750000000010914,True,2024-08-27 13:00:00,13.0,2024-08-27,True,False
2024-08-27 16:00:00+00:00,18740.5,18770.5,18732.5,18748.5,10216,4,0.0,2.0,True,2024-08-27 17:00:00,17.0,2024-08-27,False,False
2024-08-27 20:00:00+00:00,18748.8,18752.1,18707.1,18721.0,2934,3,0.0,6.0,True,2024-08-27 21:00:00,21.0,2024-08-27,False,False
2024-08-28 00:00:00+00:00,18721.7,18756.0,18720.0,18751.0,1656,4,0.0,6.0,True,2024-08-28 01:00:00,1.0,2024-08-28,False,False
2024-08-28 04:00:00+00:00,18751.5,18828.0,18750.5,18828.0,6289,4,0.25,3.725000000000364,True,2024-08-28 05:00:00,5.0,2024-08-28,False,False
2024-08-28 08:00:00+00:00,18827.5,18906.5,18806.5,18891.5,8585,4,1.0,0.9000000000014552,True,2024-08-28 09:00:00,9.0,2024-08-28,True,False
2024-08-28 12:00:00+00:00,18891.0,18911.5,18834.0,18853.0,17252,4,1.0,1.1750000000010914,True,2024-08-28 13:00:00,13.0,2024-08-28,True,False
2024-08-28 16:00:00+00:00,18852.0,18866.5,18767.5,18832.5,21100,4,0.0,2.0,True,2024-08-28 17:00:00,17.0,2024-08-28,False,False
2024-08-28 20:00:00+00:00,18832.0,18842.3,18735.9,18765.4,9449,3,0.0,6.0,True,2024-08-28 21:00:00,21.0,2024-08-28,False,False
2024-08-29 00:00:00+00:00,18765.9,18832.0,18765.9,18827.0,2609,4,0.0,6.0,True,2024-08-29 01:00:00,1.0,2024-08-29,False,False
2024-08-29 04:00:00+00:00,18828.5,18875.0,18823.5,18843.0,7659,4,0.25,3.725000000000364,True,2024-08-29 05:00:00,5.0,2024-08-29,False,False
2024-08-29 08:00:00+00:00,18842.5,18982.5,18836.5,18952.0,12412,4,1.0,0.9000000000014552,True,2024-08-29 09:00:00,9.0,2024-08-29,True,False
2024-08-29 12:00:00+00:00,18952.5,19002.0,18900.5,18998.0,23694,4,1.0,1.1750000000010914,True,2024-08-29 13:00:00,13.0,2024-08-29,True,False
2024-08-29 16:00:00+00:00,18998.5,19018.0,18866.5,18893.0,23592,4,0.0,2.0,True,2024-08-29 17:00:00,17.0,2024-08-29,False,False
2024-08-29 20:00:00+00:00,18891.9,18912.6,18886.6,18899.1,3297,3,0.0,6.0,True,2024-08-29 21:00:00,21.0,2024-08-29,False,False
2024-08-30 00:00:00+00:00,18899.6,18930.0,18881.0,18914.0,2725,4,0.0,6.0,True,2024-08-30 01:00:00,1.0,2024-08-30,False,False
2024-08-30 04:00:00+00:00,18914.5,18981.0,18901.0,18971.0,6648,4,0.25,3.725000000000364,True,2024-08-30 05:00:00,5.0,2024-08-30,False,False
2024-08-30 08:00:00+00:00,18971.5,19007.5,18960.0,18993.0,8036,4,1.0,0.9000000000014552,True,2024-08-30 09:00:00,9.0,2024-08-30,True,False
2024-08-30 12:00:00+00:00,18993.5,19014.0,18931.5,18941.0,19067,4,1.0,1.1750000000010914,True,2024-08-30 13:00:00,13.0,2024-08-30,True,False
2024-08-30 16:00:00+00:00,18940.5,19002.5,18898.5,18989.5,16839,4,0.0,2.0,True,2024-08-30 17:00:00,17.0,2024-08-30,False,False
2024-09-01 22:00:00+00:00,18990.9,18994.9,18978.1,18981.3,1451,2,0.0,6.0,True,2024-09-01 23:00:00,23.0,2024-09-01,False,False
2024-09-02 00:00:00+00:00,18981.9,18982.5,18938.0,18958.0,3176,4,0.0,6.0,True,2024-09-02 01:00:00,1.0,2024-09-02,False,False
2024-09-02 04:00:00+00:00,18957.5,18977.0,18811.5,18892.5,8691,4,0.25,3.725000000000364,True,2024-09-02 05:00:00,5.0,2024-09-02,False,False
2024-09-02 08:00:00+00:00,18891.5,18932.5,18878.0,18930.0,7843,4,1.0,0.9000000000014552,True,2024-09-02 09:00:00,9.0,2024-09-02,True,False
2024-09-02 12:00:00+00:00,18929.5,18980.5,18916.5,18977.0,6643,4,1.0,1.1750000000010914,True,2024-09-02 13:00:00,13.0,2024-09-02,True,False
2024-09-02 16:00:00+00:00,18976.5,18990.5,18975.0,18988.5,953,4,0.0,2.0,True,2024-09-02 17:00:00,17.0,2024-09-02,False,False
2024-09-02 22:00:00+00:00,18978.4,18987.0,18934.9,18950.0,2839,2,0.0,6.0,True,2024-09-02 23:00:00,23.0,2024-09-02,False,False
2024-09-03 00:00:00+00:00,18951.2,18993.5,18948.4,18969.5,2278,4,0.0,6.0,True,2024-09-03 01:00:00,1.0,2024-09-03,False,False
2024-09-03 04:00:00+00:00,18971.0,19034.0,18959.5,19004.5,7710,4,0.25,3.725000000000364,True,2024-09-03 05:00:00,5.0,2024-09-03,False,False
2024-09-03 08:00:00+00:00,19006.0,19013.5,18865.0,18917.0,12485,4,1.0,0.9000000000014552,True,2024-09-03 09:00:00,9.0,2024-09-03,True,False
2024-09-03 12:00:00+00:00,18917.5,18927.0,18764.5,18777.0,23673,4,1.0,1.1750000000010914,True,2024-09-03 13:00:00,13.0,2024-09-03,True,False
2024-09-03 16:00:00+00:00,18777.5,18793.0,18662.0,18694.5,22022,4,0.0,2.0,True,2024-09-03 17:00:00,17.0,2024-09-03,False,False
2024-09-03 20:00:00+00:00,18694.0,18705.8,18662.6,18673.6,4796,3,0.0,6.0,True,2024-09-03 21:00:00,21.0,2024-09-03,False,False
2024-09-04 00:00:00+00:00,18674.2,18691.0,18597.5,18605.5,4875,4,0.0,6.0,True,2024-09-04 01:00:00,1.0,2024-09-04,False,False
2024-09-04 04:00:00+00:00,18606.0,18666.0,18510.0,18655.0,12837,4,0.25,3.725000000000364,True,2024-09-04 05:00:00,5.0,2024-09-04,False,False
2024-09-04 08:00:00+00:00,18654.5,18686.0,18611.0,18615.0,12675,4,1.0,0.9000000000014552,True,2024-09-04 09:00:00,9.0,2024-09-04,True,False
2024-09-04 12:00:00+00:00,18615.5,18690.5,18576.0,18611.0,24570,4,1.0,1.1750000000010914,True,2024-09-04 13:00:00,13.0,2024-09-04,True,False
2024-09-04 16:00:00+00:00,18610.0,18636.5,18581.5,18603.5,20298,4,0.0,2.0,True,2024-09-04 17:00:00,17.0,2024-09-04,False,False
2024-09-04 20:00:00+00:00,18604.2,18614.5,18573.4,18592.4,3766,3,0.0,6.0,True,2024-09-04 21:00:00,21.0,2024-09-04,False,False
2024-09-05 00:00:00+00:00,18591.2,18630.0,18574.0,18577.5,4962,4,0.0,6.0,True,2024-09-05 01:00:00,1.0,2024-09-05,False,False
2024-09-05 04:00:00+00:00,18577.0,18678.0,18535.0,18674.0,9414,4,0.25,3.725000000000364,True,2024-09-05 05:00:00,5.0,2024-09-05,False,False
2024-09-05 08:00:00+00:00,18674.5,18681.5,18585.0,18644.0,12866,4,1.0,0.9000000000014552,True,2024-09-05 09:00:00,9.0,2024-09-05,True,False
2024-09-05 12:00:00+00:00,18643.0,18708.5,18579.0,18579.5,25735,4,1.0,1.1750000000010914,True,2024-09-05 13:00:00,13.0,2024-09-05,True,False
2024-09-05 16:00:00+00:00,18579.0,18664.5,18568.0,18628.0,19456,4,0.0,2.0,True,2024-09-05 17:00:00,17.0,2024-09-05,False,False
2024-09-05 20:00:00+00:00,18628.8,18643.2,18609.7,18621.5,3387,3,0.0,6.0,True,2024-09-05 21:00:00,21.0,2024-09-05,False,False
2024-09-06 00:00:00+00:00,18621.8,18634.0,18538.0,18602.5,4539,4,0.0,6.0,True,2024-09-06 01:00:00,1.0,2024-09-06,False,False
2024-09-06 04:00:00+00:00,18602.0,18624.0,18436.0,18524.5,11267,4,0.25,3.725000000000364,True,2024-09-06 05:00:00,5.0,2024-09-06,False,False
2024-09-06 08:00:00+00:00,18525.0,18547.0,18444.0,18522.0,11760,4,1.0,0.9000000000014552,True,2024-09-06 09:00:00,9.0,2024-09-06,True,False
2024-09-06 12:00:00+00:00,18522.5,18638.5,18299.5,18313.5,37855,4,1.0,1.1750000000010914,True,2024-09-06 13:00:00,13.0,2024-09-06,True,False
2024-09-06 16:00:00+00:00,18313.0,18347.0,18283.0,18290.5,14714,4,0.0,2.0,True,2024-09-06 17:00:00,17.0,2024-09-06,False,False
2024-09-08 22:00:00+00:00,18275.4,18293.6,18255.8,18287.8,4517,2,0.0,6.0,True,2024-09-08 23:00:00,23.0,2024-09-08,False,False
